cycle,malicious_rating,benign_rating,f1,avg_speedup,avg_number_of_work_units_distributed
28,0.03166666666666666,1.0183673469387755,0.0,1.6746031746031746,0.91
28,0.09458167105225929,0.0,0.0,1.213032581453634,1.0
28,0.04500000000000001,0.5761904761904763,0.0,1.6325757575757576,0.92
29,0.09317460317460319,0.1989795918367347,0.0,1.3245192307692308,0.91
29,0.04500000000000001,0.5761904761904763,0.0,1.6325757575757576,0.92
29,0.09458167105225929,0.0,0.0,1.213032581453634,1.0
29,0.1116243961352657,0.0,0.0,1.23952738990333,1.0
29,0.04745614035087719,0.20357142857142857,0.0,1.290994623655914,0.94
29,0.03086080586080586,0.0,0.0,1.5357142857142858,1.0
29,0.03166666666666666,1.0183673469387755,0.0,1.6746031746031746,0.91
29,0.06333333333333332,0.0,0.0,1.2269203664552504,0.94
30,0.1116243961352657,0.0,0.0,1.23952738990333,1.0
30,0.04500000000000001,0.5761904761904763,0.0,1.6325757575757576,0.96
30,0.06333333333333332,0.0,0.0,1.2269203664552504,0.97
30,0.03086080586080586,0.0,0.0,1.5357142857142858,0.955
30,0.03166666666666666,1.0183673469387755,0.0,1.6746031746031746,0.955
30,0.09458167105225929,0.0,0.0,1.213032581453634,0.9833333333333333
30,0.09317460317460319,0.1989795918367347,0.0,1.2419871794871795,0.97
30,0.04745614035087719,0.20357142857142857,0.0,1.290994623655914,0.97
31,0.09458167105225929,0.0,0.0,1.213032581453634,0.9833333333333333
31,0.04745614035087719,0.20357142857142857,0.0,1.290994623655914,0.97
31,0.06333333333333332,0.0,0.0,1.2269203664552504,0.97
31,0.03086080586080586,0.0,0.0,1.5357142857142858,0.955
31,0.03166666666666666,1.0183673469387755,0.0,1.6746031746031746,0.955
31,0.04500000000000001,0.5761904761904763,0.0,1.4911616161616161,0.96
31,0.1116243961352657,0.0,0.0,1.23952738990333,1.0
31,0.09317460317460319,0.1989795918367347,0.0,1.2419871794871795,0.97
32,0.1737216117216117,0.0,0.0,1.23952738990333,1.0
32,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
32,0.12610382921284455,0.20496894409937888,0.0,1.290994623655914,0.97
32,0.06282894736842105,1.012531328320802,0.0,1.5357142857142858,0.955
32,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
32,0.09462915601023018,1.0252329192546585,0.0,1.6746031746031746,0.955
32,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
32,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
33,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
33,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
33,0.1737216117216117,0.0,0.0,1.23952738990333,1.0
33,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
33,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
33,0.06282894736842105,1.012531328320802,0.0,1.5357142857142858,0.955
33,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
33,0.09462915601023018,1.0252329192546585,0.0,1.6746031746031746,0.955
34,0.09462915601023018,1.0252329192546585,0.0,1.6746031746031746,0.955
34,0.1737216117216117,0.0,0.0,1.23952738990333,1.0
34,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
34,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
34,0.06282894736842105,1.012531328320802,0.0,1.5357142857142858,0.955
34,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
34,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
34,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
35,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
35,0.1737216117216117,0.0,0.0,1.23952738990333,1.0
35,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
35,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
35,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
35,0.06282894736842105,1.012531328320802,0.0,1.5357142857142858,0.955
35,0.09462915601023018,1.0252329192546585,0.0,1.6746031746031746,0.955
35,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
36,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
36,0.1737216117216117,0.0,0.0,1.23952738990333,1.0
36,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
36,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
36,0.09462915601023018,1.0252329192546585,0.0,1.6746031746031746,0.955
36,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
36,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
36,0.06282894736842105,1.012531328320802,0.0,1.5357142857142858,0.955
37,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
37,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
37,0.1737216117216117,0.0,0.0,1.23952738990333,1.0
37,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.955
37,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
37,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.955
37,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
37,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
38,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
38,0.17397005772005775,0.6008928571428571,0.0,1.4911616161616161,0.96
38,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.955
38,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
38,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
38,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
38,0.1737216117216117,0.0,0.0,1.28468492660222,1.0
38,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.955
39,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
39,0.1737216117216117,0.0,0.0,1.28468492660222,1.0
39,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.97
39,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
39,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.955
39,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
39,0.17397005772005775,0.6008928571428571,0.0,1.3876019813519813,0.96
39,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.955
40,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.94
40,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
40,0.17397005772005775,0.6008928571428571,0.0,1.3876019813519813,0.98
40,0.12610382921284455,0.20496894409937888,0.0,1.463837685611879,0.96
40,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
40,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.9466666666666667
40,0.1737216117216117,0.0,0.0,1.28468492660222,0.9833333333333333
40,0.15875793650793651,0.0,0.0,1.213032581453634,0.9833333333333333
41,0.15875793650793651,0.0,0.0,1.268107769423559,0.9833333333333333
41,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.9466666666666667
41,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
41,0.12610382921284455,0.20496894409937888,0.0,1.3478782642089093,0.96
41,0.17397005772005775,0.6008928571428571,0.0,1.3876019813519813,0.98
41,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
41,0.1737216117216117,0.0,0.0,1.28468492660222,0.9833333333333333
41,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.94
42,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
42,0.12610382921284455,0.20496894409937888,0.0,1.3478782642089093,0.96
42,0.18698801198801202,0.0,0.0,1.2269203664552504,0.97
42,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.94
42,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.9466666666666667
42,0.1737216117216117,0.0,0.0,1.28468492660222,0.9833333333333333
42,0.17397005772005775,0.6008928571428571,0.0,1.3876019813519813,0.98
42,0.15875793650793651,0.0,0.0,1.268107769423559,0.9833333333333333
43,0.09462915601023018,1.0252329192546585,0.0,1.5477746654217244,0.9466666666666667
43,0.18698801198801202,0.0,0.0,1.3571625972446768,0.97
43,0.1737216117216117,0.0,0.0,1.28468492660222,0.9833333333333333
43,0.17327731092436977,0.20408163265306123,0.0,1.2419871794871795,0.97
43,0.15875793650793651,0.0,0.0,1.268107769423559,0.9833333333333333
43,0.12610382921284455,0.20496894409937888,0.0,1.3478782642089093,0.96
43,0.06282894736842105,1.012531328320802,0.0,1.5373230373230375,0.94
43,0.17397005772005775,0.6008928571428571,0.0,1.3876019813519813,0.98
44,0.17384920634920636,0.20408163265306123,0.0,1.2419871794871795,0.97
44,0.12465704230410114,1.4134615384615385,0.0,1.5373230373230375,0.94
44,0.13048178137651822,0.40660714285714283,0.0,1.3478782642089093,0.96
44,0.22633591783954105,0.614059853190288,0.0,1.3876019813519813,0.98
44,0.19048262727610554,0.4090909090909091,0.0,1.28468492660222,0.9833333333333333
44,0.18906127450980392,0.0,0.0,1.3571625972446768,0.97
44,0.1420982905982906,1.226953601953602,0.0,1.5477746654217244,0.9466666666666667
44,0.1599032887402453,0.0,0.0,1.268107769423559,0.9833333333333333
45,0.17384920634920636,0.20408163265306123,0.0,1.3008085664335665,0.97
45,0.22633591783954105,0.614059853190288,0.0,1.3876019813519813,0.98
45,0.1599032887402453,0.0,0.0,1.268107769423559,0.9833333333333333
45,0.18906127450980392,0.0,0.0,1.3571625972446768,0.97
45,0.1420982905982906,1.226953601953602,0.0,1.5477746654217244,0.9466666666666667
45,0.19048262727610554,0.4090909090909091,0.0,1.28468492660222,0.9833333333333333
45,0.12465704230410114,1.4134615384615385,0.0,1.5373230373230375,0.94
45,0.13048178137651822,0.40660714285714283,0.0,1.3478782642089093,0.96
46,0.12465704230410114,1.4134615384615385,0.0,1.4863256113256114,0.94
46,0.18906127450980392,0.0,0.0,1.3571625972446768,0.97
46,0.1420982905982906,1.226953601953602,0.0,1.5477746654217244,0.9466666666666667
46,0.17384920634920636,0.20408163265306123,0.0,1.3008085664335665,0.97
46,0.13048178137651822,0.40660714285714283,0.0,1.3478782642089093,0.96
46,0.19048262727610554,0.4090909090909091,0.0,1.28468492660222,0.9833333333333333
46,0.1599032887402453,0.0,0.0,1.268107769423559,0.9833333333333333
46,0.22633591783954105,0.614059853190288,0.0,1.3876019813519813,0.98
47,0.17384920634920636,0.20408163265306123,0.0,1.3008085664335665,0.97
47,0.1599032887402453,0.0,0.0,1.268107769423559,0.9833333333333333
47,0.13048178137651822,0.40660714285714283,0.0,1.3478782642089093,0.96
47,0.19048262727610554,0.4090909090909091,0.0,1.2849422663802363,0.9833333333333333
47,0.1420982905982906,1.226953601953602,0.0,1.5477746654217244,0.9466666666666667
47,0.22633591783954105,0.614059853190288,0.0,1.3876019813519813,0.98
47,0.12465704230410114,1.4134615384615385,0.0,1.4863256113256114,0.94
47,0.18906127450980392,0.0,0.0,1.3571625972446768,0.97
48,0.12465704230410114,1.4134615384615385,0.0,1.4863256113256114,0.94
48,0.1599032887402453,0.0,0.0,1.268107769423559,0.9833333333333333
48,0.18906127450980392,0.0,0.0,1.3571625972446768,0.97
48,0.13048178137651822,0.40660714285714283,0.0,1.3478782642089093,0.96
48,0.22633591783954105,0.614059853190288,0.0,1.2967482517482518,0.98
48,0.17384920634920636,0.20408163265306123,0.0,1.3008085664335665,0.97
48,0.1420982905982906,1.226953601953602,0.0,1.5477746654217244,0.9466666666666667
48,0.18956350962904672,0.4090909090909091,0.0,1.2849422663802363,0.9833333333333333
49,0.22633591783954105,0.614059853190288,0.0,1.2967482517482518,0.98
49,0.12465704230410114,1.4134615384615385,0.0,1.4863256113256114,0.94
49,0.1599032887402453,0.0,0.0,1.2644862155388472,0.9833333333333333
49,0.13048178137651822,0.40660714285714283,0.0,1.3692117022762182,0.96
49,0.18906127450980392,0.0,0.0,1.3571625972446768,0.97
49,0.18956350962904672,0.4090909090909091,0.0,1.2849422663802363,0.9833333333333333
49,0.1420982905982906,1.226953601953602,0.0,1.5477746654217244,0.9466666666666667
49,0.17384920634920636,0.20408163265306123,0.0,1.3008085664335665,0.97
0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.9230769230769231,1.0
8,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,0.9230769230769231,1.0
9,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.9230769230769231,1.0
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,0.9230769230769231,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.03142701525054466,0.0,0.0,0.9230769230769231,1.0
13,0.0,0.0,0.0,0.0,1.0
13,0.03142701525054466,0.0,0.0,0.9230769230769231,1.0
14,0.0,0.0,0.0,0.0,1.0
14,0.03142701525054466,0.0,0.0,0.9230769230769231,1.0
15,0.0,0.0,0.0,1.5405405405405406,1.0
15,0.03142701525054466,0.0,0.0,0.9230769230769231,1.0
16,0.0,0.0,0.0,1.5405405405405406,1.0
16,0.03142701525054466,0.0,0.0,0.9230769230769231,1.0
17,0.03142701525054466,0.0,0.0,1.2234432234432235,1.0
17,0.0,0.0,0.0,1.5405405405405406,1.0
18,0.03142701525054466,0.0,0.0,1.2234432234432235,1.0
18,0.0,0.0,0.0,1.5405405405405406,1.0
19,0.03142701525054466,0.0,0.0,1.2234432234432235,1.0
19,0.0,0.0,0.0,1.5405405405405406,1.0
20,0.0,0.0,0.0,1.5405405405405406,0.91
20,0.03055555555555555,0.0,0.0,1.2234432234432235,0.975
21,0.0,0.0,0.0,1.5405405405405406,0.91
21,0.03055555555555555,0.0,0.0,1.2234432234432235,0.975
22,0.03055555555555555,0.0,0.0,1.2234432234432235,0.975
22,0.0,0.0,0.0,1.5405405405405406,0.91
23,0.0,0.0,0.0,1.5405405405405406,0.91
23,0.03055555555555555,0.0,0.0,1.2234432234432235,0.975
24,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
24,0.04745614035087719,0.6095864661654135,0.0,1.5405405405405406,0.91
25,0.04745614035087719,0.6095864661654135,0.0,1.5405405405405406,0.91
25,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
26,0.04745614035087719,0.6095864661654135,0.0,1.5405405405405406,0.91
26,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
27,0.04745614035087719,0.6095864661654135,0.0,1.5405405405405406,0.91
27,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
28,0.04666666666666666,0.6095864661654135,0.0,1.4912005028284097,0.91
28,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
29,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
29,0.04666666666666666,0.6095864661654135,0.0,1.4912005028284097,0.91
30,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
30,0.04666666666666666,0.6095864661654135,0.0,1.4912005028284097,0.905
31,0.04666666666666666,0.6095864661654135,0.0,1.4912005028284097,0.905
31,0.07776976110309444,0.0,0.0,1.2234432234432235,0.975
