cycle,malicious_rating,benign_rating,f1,avg_speedup
51,0.09782608695652174,1.5068395048887038,0.0,2.2299382716049383
52,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
53,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
54,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
55,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
56,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
57,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
58,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
59,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
60,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
61,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
62,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
63,0.09615384615384616,1.5601401098901098,0.0,2.0695125272331154
64,0.18285714285714288,1.9619164332399628,0.0,2.0695125272331154
65,0.18285714285714288,1.9619164332399628,0.0,2.0695125272331154
66,0.18285714285714288,1.9619164332399628,0.0,2.0695125272331154
67,0.18285714285714288,1.9619164332399628,0.0,1.772276688453159
68,0.18285714285714288,1.9619164332399628,0.0,1.772276688453159
69,0.18285714285714288,1.9619164332399628,0.0,1.772276688453159
70,0.18285714285714288,1.9619164332399628,0.0,1.772276688453159
71,0.18285714285714288,1.9619164332399628,0.0,1.772276688453159
72,0.2365350877192982,1.9983495670995672,0.0,1.772276688453159
73,0.2365350877192982,1.9983495670995672,0.0,1.772276688453159
74,0.2365350877192982,1.9983495670995672,0.0,1.772276688453159
75,0.2365350877192982,1.9983495670995672,0.0,1.772276688453159
76,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
77,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
78,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
79,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
80,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
81,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
82,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
83,0.2365350877192982,1.9983495670995672,0.0,2.3518972403776326
84,0.23759594064472114,2.863021579869405,0.0,2.3518972403776326
85,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
86,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
87,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
88,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
89,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
90,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
91,0.23759594064472114,2.863021579869405,0.0,2.694483348895114
92,0.23960227272727277,3.5806975744843395,0.0,2.694483348895114
93,0.23960227272727277,3.5806975744843395,0.0,2.694483348895114
94,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
95,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
96,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
97,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
98,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
99,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
100,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
101,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
102,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
103,0.23960227272727277,3.5806975744843395,0.0,2.9826729302832247
104,0.24191774891774892,4.297159053760885,0.0,2.9826729302832247
105,0.24191774891774892,4.297159053760885,0.0,2.9826729302832247
106,0.24191774891774892,4.297159053760885,0.0,2.9826729302832247
107,0.24191774891774892,4.297159053760885,0.0,2.9826729302832247
108,0.24191774891774892,4.293111434713267,0.0,2.825868001521597
109,0.24191774891774892,4.293111434713267,0.0,2.825868001521597
110,0.24191774891774892,4.293111434713267,0.0,2.825868001521597
111,0.24191774891774892,4.293111434713267,0.0,2.825868001521597
112,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
113,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
114,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
115,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
116,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
117,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
118,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
119,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
120,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
121,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
122,0.3370616442841844,4.450627628555853,0.0,2.825868001521597
123,0.3370616442841844,4.450627628555853,0.0,2.68911453470277
124,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
125,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
126,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
127,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
128,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
129,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
130,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
131,0.3385093885243613,4.459051295794293,0.0,2.68911453470277
132,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
133,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
134,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
135,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
136,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
137,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
138,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
139,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
140,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
141,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
142,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
143,0.34045653540008375,4.7540870154384,0.0,2.5294980618510032
144,0.38927386849084966,4.771926909637132,0.0,2.5294980618510032
145,0.38927386849084966,4.771926909637132,0.0,2.5294980618510032
146,0.38927386849084966,4.771926909637132,0.0,2.5294980618510032
147,0.38927386849084966,4.771926909637132,0.0,2.472746960737157
148,0.388616210833192,4.766585029295252,0.0,2.472746960737157
149,0.388616210833192,4.766585029295252,0.0,2.472746960737157
150,0.388616210833192,4.766585029295252,0.0,2.472746960737157
151,0.388616210833192,4.766585029295252,0.0,2.472746960737157
152,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
153,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
154,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
155,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
156,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
157,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
158,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
159,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
160,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
161,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
162,0.4379057460323669,5.362202043000501,0.0,2.472746960737157
163,0.4379057460323669,5.362202043000501,0.0,2.418630330621281
164,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
165,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
166,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
167,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
168,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
169,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
170,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
171,0.4388551262060922,5.3751943183469395,0.0,2.418630330621281
172,0.44167429671163977,5.818189580452551,0.3333333333333333,2.418630330621281
173,0.44167429671163977,5.818189580452551,0.3333333333333333,2.418630330621281
174,0.44167429671163977,5.818189580452551,0.3333333333333333,2.418630330621281
175,0.44167429671163977,5.818189580452551,0.3333333333333333,2.418630330621281
176,0.44167429671163977,5.818189580452551,0.3333333333333333,2.418630330621281
177,0.44167429671163977,5.818189580452551,0.3333333333333333,2.418630330621281
178,0.44167429671163977,5.818189580452551,0.3333333333333333,2.412537687957856
179,0.44167429671163977,5.818189580452551,0.3333333333333333,2.412537687957856
180,0.440360482897826,5.818189580452551,0.3333333333333333,2.412537687957856
181,0.440360482897826,5.818189580452551,0.3333333333333333,2.412537687957856
182,0.440360482897826,5.818189580452551,0.3333333333333333,2.412537687957856
183,0.440360482897826,5.818189580452551,0.3333333333333333,2.412537687957856
184,0.4409599460504806,6.627104215706355,0.5,2.412537687957856
185,0.4409599460504806,6.627104215706355,0.5,2.412537687957856
186,0.4409599460504806,6.627104215706355,0.5,2.412537687957856
187,0.4409599460504806,6.627104215706355,0.5,2.626701842093999
188,0.4409599460504806,6.623537142535623,0.5,2.626701842093999
189,0.4409599460504806,6.623537142535623,0.5,2.626701842093999
190,0.4409599460504806,6.623537142535623,0.5,2.626701842093999
191,0.4409599460504806,6.623537142535623,0.5,2.626701842093999
192,0.4412587158856113,7.339158152291542,0.5,2.626701842093999
193,0.4412587158856113,7.339158152291542,0.5,2.626701842093999
194,0.4412587158856113,7.339158152291542,0.5,2.626701842093999
195,0.4412587158856113,7.339158152291542,0.5,2.626701842093999
196,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
197,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
198,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
199,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
200,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
201,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
202,0.4412587158856113,7.329466710850101,0.5,2.853157976963124
203,0.4412587158856113,7.329466710850101,0.5,2.9108153508672543
204,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
205,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
206,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
207,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
208,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
209,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
210,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
211,0.44235180765854737,7.547765127025901,0.75,2.9108153508672543
212,0.44271428219381603,8.003631807132567,0.8181818181818182,2.9108153508672543
213,0.44271428219381603,8.003631807132567,0.8181818181818182,2.9108153508672543
214,0.44271428219381603,8.003631807132567,0.8181818181818182,2.9108153508672543
215,0.44271428219381603,8.003631807132567,0.8181818181818182,2.9108153508672543
216,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
217,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
218,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
219,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
220,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
221,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
222,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
223,0.4421648316443655,7.997265133633899,0.8181818181818182,2.9078335456603432
224,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
225,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
226,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
227,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
228,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
229,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
230,0.4425616503594445,8.57864889680698,0.8181818181818182,2.9078335456603432
231,0.4425616503594445,8.57864889680698,0.8181818181818182,2.812514632391293
232,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
233,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
234,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
235,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
236,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
237,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
238,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
239,0.44005390683303486,8.605739660395287,0.8181818181818182,2.812514632391293
240,0.44005390683303486,8.588398131561242,0.8181818181818182,3.078138900771728
241,0.44005390683303486,8.588398131561242,0.8181818181818182,3.078138900771728
242,0.44005390683303486,8.588398131561242,0.8181818181818182,3.078138900771728
243,0.44005390683303486,8.588398131561242,0.8181818181818182,3.078138900771728
244,0.49181171495849607,9.33831960927061,0.8181818181818182,3.078138900771728
245,0.49181171495849607,9.33831960927061,0.8181818181818182,3.078138900771728
246,0.49181171495849607,9.33831960927061,0.8181818181818182,3.078138900771728
247,0.49181171495849607,9.33831960927061,0.8181818181818182,3.078138900771728
248,0.49181171495849607,9.33831960927061,0.8181818181818182,3.078138900771728
249,0.49181171495849607,9.33831960927061,0.8181818181818182,3.050608476925455
250,0.49181171495849607,9.33831960927061,0.8181818181818182,3.050608476925455
251,0.49181171495849607,9.33831960927061,0.8181818181818182,3.050608476925455
252,0.4923596334551057,9.35557379955338,0.8181818181818182,3.050608476925455
253,0.4923596334551057,9.35557379955338,0.8181818181818182,3.050608476925455
254,0.4923596334551057,9.35557379955338,0.8181818181818182,3.050608476925455
255,0.4923596334551057,9.35557379955338,0.8181818181818182,3.050608476925455
256,0.4923596334551057,9.35557379955338,0.8181818181818182,3.050608476925455
257,0.4923596334551057,9.35557379955338,0.8181818181818182,2.993762637065207
258,0.4923596334551057,9.35557379955338,0.8181818181818182,2.993762637065207
259,0.4923596334551057,9.35557379955338,0.8181818181818182,2.993762637065207
260,0.49152678716638576,9.3510375092308,0.8181818181818182,2.993762637065207
261,0.49152678716638576,9.3510375092308,0.8181818181818182,2.993762637065207
262,0.49152678716638576,9.3510375092308,0.8181818181818182,2.993762637065207
263,0.49152678716638576,9.3510375092308,0.8181818181818182,2.993762637065207
264,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
265,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
266,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
267,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
268,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
269,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
270,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
271,0.4920048260169816,9.362196929134004,0.8181818181818182,2.993762637065207
272,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
273,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
274,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
275,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
276,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
277,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
278,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
279,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
280,0.4918827417600732,9.377572275946692,0.8181818181818182,2.924980118318126
281,0.4918827417600732,9.377572275946692,0.8181818181818182,3.0947726133882045
282,0.4918827417600732,9.377572275946692,0.8181818181818182,3.0947726133882045
283,0.4918827417600732,9.377572275946692,0.8181818181818182,3.0947726133882045
284,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
285,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
286,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
287,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
288,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
289,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
290,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
291,0.4926434891829768,9.686282544098022,0.8461538461538461,3.0947726133882045
292,0.492993539605041,10.855592829756551,0.875,3.0947726133882045
293,0.492993539605041,10.855592829756551,0.875,3.0947726133882045
294,0.492993539605041,10.855592829756551,0.875,3.0947726133882045
295,0.492993539605041,10.855592829756551,0.875,3.0947726133882045
296,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
297,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
298,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
299,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
300,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
301,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
302,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
303,0.492993539605041,10.845937657342759,0.875,3.0995531374241043
304,0.4931098222269581,11.14569969677454,0.9444444444444444,3.0995531374241043
305,0.4931098222269581,11.14569969677454,0.9444444444444444,3.0995531374241043
306,0.4931098222269581,11.14569969677454,0.9444444444444444,3.0995531374241043
307,0.4931098222269581,11.14569969677454,0.9444444444444444,3.0995531374241043
308,0.4931098222269581,11.14569969677454,0.9444444444444444,3.0995531374241043
309,0.4931098222269581,11.14569969677454,0.9444444444444444,3.0995531374241043
310,0.4931098222269581,11.14569969677454,0.9444444444444444,3.073288273164203
311,0.4931098222269581,11.14569969677454,0.9444444444444444,3.073288273164203
312,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
313,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
314,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
315,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
316,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
317,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
318,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
319,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
320,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
321,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
322,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
323,0.4926097885342607,11.445564806848575,0.9565217391304348,3.073288273164203
324,0.4938610414994665,11.468060393411225,0.9387755102040817,3.073288273164203
325,0.4938610414994665,11.468060393411225,0.9387755102040817,3.073288273164203
326,0.4938610414994665,11.468060393411225,0.9387755102040817,3.073288273164203
327,0.4938610414994665,11.468060393411225,0.9387755102040817,3.073288273164203
328,0.4938610414994665,11.468060393411225,0.9387755102040817,3.073288273164203
329,0.4938610414994665,11.468060393411225,0.9387755102040817,3.073288273164203
330,0.4938610414994665,11.468060393411225,0.9387755102040817,3.0120943605128976
331,0.4938610414994665,11.468060393411225,0.9387755102040817,3.0120943605128976
332,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
333,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
334,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
335,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
336,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
337,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
338,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
339,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
340,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
341,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
342,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
343,0.49349583381790385,11.911285326500781,0.9433962264150944,3.0120943605128976
344,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
345,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
346,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
347,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
348,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
349,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
350,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
351,0.49354383634873383,11.911790167125796,0.9433962264150944,3.028145935549525
352,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
353,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
354,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
355,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
356,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
357,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
358,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
359,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
360,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
361,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
362,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
363,0.49473116669799444,12.198411213793674,0.9433962264150944,3.028145935549525
364,0.49596433988082644,12.203249855139706,0.9090909090909091,3.028145935549525
365,0.49596433988082644,12.203249855139706,0.9090909090909091,3.028145935549525
366,0.49596433988082644,12.203249855139706,0.9090909090909091,3.028145935549525
367,0.49596433988082644,12.203249855139706,0.9090909090909091,3.028145935549525
368,0.49596433988082644,12.203249855139706,0.9090909090909091,3.028145935549525
369,0.49596433988082644,12.203249855139706,0.9090909090909091,3.028145935549525
370,0.49596433988082644,12.203249855139706,0.9090909090909091,2.958209868806438
371,0.49596433988082644,12.203249855139706,0.9090909090909091,2.958209868806438
372,0.4977629243608625,12.212944295032937,0.9285714285714286,2.958209868806438
373,0.4977629243608625,12.212944295032937,0.9285714285714286,2.958209868806438
374,0.4977629243608625,12.212944295032937,0.9285714285714286,2.958209868806438
375,0.4977629243608625,12.212944295032937,0.9285714285714286,2.958209868806438
376,0.4977629243608625,12.212944295032937,0.9285714285714286,2.958209868806438
377,0.4977629243608625,12.212944295032937,0.9285714285714286,2.958209868806438
378,0.4977629243608625,12.212944295032937,0.9285714285714286,3.038769539846223
379,0.4977629243608625,12.212944295032937,0.9285714285714286,3.038769539846223
380,0.4977629243608625,12.196642024667959,0.9285714285714286,3.038769539846223
381,0.4977629243608625,12.196642024667959,0.9285714285714286,3.038769539846223
382,0.4977629243608625,12.196642024667959,0.9285714285714286,3.038769539846223
383,0.4977629243608625,12.196642024667959,0.9285714285714286,3.038769539846223
384,0.4977629243608625,12.354115047752346,0.9310344827586207,3.038769539846223
385,0.4977629243608625,12.354115047752346,0.9310344827586207,3.038769539846223
386,0.4977629243608625,12.354115047752346,0.9310344827586207,3.0006525500815986
387,0.4977629243608625,12.354115047752346,0.9310344827586207,3.0006525500815986
388,0.4977629243608625,12.352410957936788,0.9310344827586207,3.0006525500815986
389,0.4977629243608625,12.352410957936788,0.9310344827586207,3.0006525500815986
390,0.4977629243608625,12.352410957936788,0.9310344827586207,3.0006525500815986
391,0.4977629243608625,12.352410957936788,0.9310344827586207,3.0006525500815986
392,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
393,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
394,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
395,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
396,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
397,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
398,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
399,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
400,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
401,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
402,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
403,0.4977629243608625,12.363085239297334,0.9310344827586207,3.0006525500815986
404,0.4977629243608625,12.366717476054708,0.9354838709677419,3.0006525500815986
405,0.4977629243608625,12.366717476054708,0.9354838709677419,3.015434789470496
406,0.4977629243608625,12.366717476054708,0.9354838709677419,3.015434789470496
407,0.4977629243608625,12.366717476054708,0.9354838709677419,3.015434789470496
408,0.4977629243608625,12.36301824514895,0.9354838709677419,3.015434789470496
409,0.4977629243608625,12.36301824514895,0.9354838709677419,3.015434789470496
410,0.4977629243608625,12.36301824514895,0.9354838709677419,3.015434789470496
411,0.4977629243608625,12.36301824514895,0.9354838709677419,3.015434789470496
412,0.4977962998858521,12.470185244861842,0.9393939393939394,3.015434789470496
413,0.4977962998858521,12.470185244861842,0.9393939393939394,3.015434789470496
414,0.4977962998858521,12.470185244861842,0.9393939393939394,3.015434789470496
415,0.4977962998858521,12.470185244861842,0.9393939393939394,3.015434789470496
416,0.4977962998858521,12.470185244861842,0.9393939393939394,3.015434789470496
