cycle,malicious_rating,benign_rating,f1,avg_speedup
60,0.0,5.362060821001998,0.0,6.395833333333333
61,0.0,5.362060821001998,0.0,6.395833333333333
62,0.0,5.362060821001998,0.0,6.395833333333333
63,0.0,5.362060821001998,0.0,6.035714285714286
64,0.0,5.982904178724613,0.0,6.035714285714286
65,0.0,5.982904178724613,0.0,6.035714285714286
66,0.0,5.982904178724613,0.0,6.035714285714286
67,0.0,5.982904178724613,0.0,6.035714285714286
68,0.0,5.982904178724613,0.0,6.035714285714286
69,0.0,5.982904178724613,0.0,6.035714285714286
70,0.0,5.982904178724613,0.0,6.035714285714286
71,0.0,5.982904178724613,0.0,6.035714285714286
72,0.0,6.549516238449995,0.0,5.78125
73,0.0,6.549516238449995,0.0,5.78125
74,0.0,6.549516238449995,0.0,5.78125
75,0.0,6.549516238449995,0.0,5.78125
76,0.0,6.549516238449995,0.0,5.78125
77,0.0,6.549516238449995,0.0,5.78125
78,0.0,6.549516238449995,0.0,5.78125
79,0.0,6.549516238449995,0.0,5.78125
80,0.0,6.549516238449995,0.0,5.78125
81,0.0,6.549516238449995,0.0,5.5
82,0.0,6.549516238449995,0.0,5.5
83,0.0,6.549516238449995,0.0,5.5
84,0.0,7.069459184283006,0.0,5.5
85,0.0,7.069459184283006,0.0,5.5
86,0.0,7.069459184283006,0.0,5.5
87,0.0,7.069459184283006,0.0,5.5
88,0.0,7.069459184283006,0.0,5.121428571428572
89,0.0,7.069459184283006,0.0,5.121428571428572
90,0.0,7.069459184283006,0.0,5.121428571428572
91,0.0,7.069459184283006,0.0,5.121428571428572
92,0.0,7.5508017770663916,0.0,5.121428571428572
93,0.0,7.5508017770663916,0.0,5.121428571428572
94,0.0,7.5508017770663916,0.0,5.121428571428572
95,0.0,7.5508017770663916,0.0,5.121428571428572
96,0.0,7.5508017770663916,0.0,5.121428571428572
97,0.0,7.5508017770663916,0.0,5.121428571428572
98,0.0,7.5508017770663916,0.0,5.121428571428572
99,0.0,7.5508017770663916,0.0,5.121428571428572
100,0.0,7.543696513908497,0.0,5.042207792207792
101,0.0,7.543696513908497,0.0,5.042207792207792
102,0.0,7.543696513908497,0.0,5.042207792207792
103,0.0,7.543696513908497,0.0,5.042207792207792
104,0.0,8.277122324103766,1.0,5.042207792207792
105,0.0,8.277122324103766,1.0,5.042207792207792
106,0.0,8.277122324103766,1.0,5.042207792207792
107,0.0,8.277122324103766,1.0,5.042207792207792
108,0.0,8.277122324103766,1.0,5.042207792207792
109,0.0,8.277122324103766,1.0,5.042207792207792
110,0.0,8.277122324103766,1.0,5.042207792207792
111,0.0,8.277122324103766,1.0,5.042207792207792
112,0.0,8.313476692969495,1.0,5.042207792207792
113,0.0,8.313476692969495,1.0,5.019459706959707
114,0.0,8.313476692969495,1.0,5.019459706959707
115,0.0,8.313476692969495,1.0,5.019459706959707
116,0.0,8.313476692969495,1.0,5.019459706959707
117,0.0,8.313476692969495,1.0,5.019459706959707
118,0.0,8.313476692969495,1.0,5.019459706959707
119,0.0,8.313476692969495,1.0,5.019459706959707
120,0.0,8.313476692969495,1.0,5.019459706959707
121,0.0,8.313476692969495,1.0,5.019459706959707
122,0.0,8.313476692969495,1.0,5.114116652578191
123,0.0,8.313476692969495,1.0,5.114116652578191
124,0.0,8.962360754922566,1.0,5.114116652578191
125,0.0,8.962360754922566,1.0,5.114116652578191
126,0.0,8.962360754922566,1.0,5.114116652578191
127,0.0,8.962360754922566,1.0,5.114116652578191
128,0.0,8.962360754922566,1.0,5.114116652578191
129,0.0,8.962360754922566,1.0,5.114116652578191
130,0.0,8.962360754922566,1.0,5.114116652578191
131,0.0,8.962360754922566,1.0,4.998822605965463
132,0.0,9.969129581445092,1.0,4.998822605965463
133,0.0,9.969129581445092,1.0,4.998822605965463
134,0.0,9.969129581445092,1.0,4.998822605965463
135,0.0,9.969129581445092,1.0,4.998822605965463
136,0.0,9.969129581445092,1.0,4.998822605965463
137,0.0,9.969129581445092,1.0,4.998822605965463
138,0.0,9.969129581445092,1.0,4.998822605965463
139,0.0,9.969129581445092,1.0,4.903663003663003
140,0.0,9.9656452608876,1.0,4.903663003663003
141,0.0,9.9656452608876,1.0,4.903663003663003
142,0.0,9.9656452608876,1.0,4.903663003663003
143,0.0,9.9656452608876,1.0,4.903663003663003
144,0.0,10.272115608962418,1.0,4.903663003663003
145,0.0,10.272115608962418,1.0,4.903663003663003
146,0.0,10.272115608962418,1.0,4.903663003663003
147,0.0,10.272115608962418,1.0,4.903663003663003
148,0.0,10.266592246986047,1.0,4.940934065934066
149,0.0,10.266592246986047,1.0,4.940934065934066
150,0.0,10.266592246986047,1.0,4.940934065934066
151,0.0,10.266592246986047,1.0,4.940934065934066
152,0.0,10.88409018117694,1.0,4.940934065934066
153,0.0,10.88409018117694,1.0,4.940934065934066
154,0.0,10.88409018117694,1.0,4.940934065934066
155,0.0,10.88409018117694,1.0,4.940934065934066
156,0.0,10.877864884734255,1.0,4.801551389786684
157,0.0,10.877864884734255,1.0,4.801551389786684
158,0.0,10.877864884734255,1.0,4.801551389786684
159,0.0,10.877864884734255,1.0,4.801551389786684
160,0.0,10.877864884734255,1.0,4.801551389786684
161,0.0,10.877864884734255,1.0,4.801551389786684
162,0.0,10.877864884734255,1.0,4.801551389786684
163,0.0,10.877864884734255,1.0,4.801551389786684
164,0.0,11.06881953856951,1.0,4.801551389786684
165,0.0,11.06881953856951,1.0,4.854242979242979
166,0.0,11.06881953856951,1.0,4.854242979242979
167,0.0,11.06881953856951,1.0,4.854242979242979
168,0.0,11.05829325046423,1.0,4.854242979242979
169,0.0,11.05829325046423,1.0,4.854242979242979
170,0.0,11.05829325046423,1.0,4.854242979242979
171,0.0,11.05829325046423,1.0,4.854242979242979
172,0.0,11.394899668973745,1.0,4.854242979242979
173,0.0,11.394899668973745,1.0,4.854242979242979
174,0.0,11.394899668973745,1.0,4.684282822440717
175,0.0,11.394899668973745,1.0,4.684282822440717
176,0.0,11.388018551811381,1.0,4.684282822440717
177,0.0,11.388018551811381,1.0,4.684282822440717
178,0.0,11.388018551811381,1.0,4.684282822440717
179,0.0,11.388018551811381,1.0,4.684282822440717
180,0.0,11.388018551811381,1.0,4.684282822440717
181,0.0,11.388018551811381,1.0,4.684282822440717
182,0.0,11.388018551811381,1.0,4.700068681318681
183,0.0,11.388018551811381,1.0,4.700068681318681
184,0.0,11.436844598998743,1.0,4.700068681318681
185,0.0,11.436844598998743,1.0,4.700068681318681
186,0.0,11.436844598998743,1.0,4.700068681318681
187,0.0,11.436844598998743,1.0,4.700068681318681
188,0.0,11.436844598998743,1.0,4.700068681318681
189,0.0,11.436844598998743,1.0,4.700068681318681
190,0.0,11.436844598998743,1.0,4.700068681318681
191,0.0,11.436844598998743,1.0,4.700068681318681
192,0.0,11.614275670629848,1.0,4.700068681318681
193,0.0,11.614275670629848,1.0,4.700068681318681
194,0.0,11.614275670629848,1.0,4.700068681318681
195,0.0,11.614275670629848,1.0,4.700068681318681
196,0.0,11.6087807172137,1.0,4.666732077446363
197,0.0,11.6087807172137,1.0,4.666732077446363
198,0.0,11.6087807172137,1.0,4.666732077446363
199,0.0,11.6087807172137,1.0,4.666732077446363
200,0.0,11.6087807172137,1.0,4.666732077446363
201,0.0,11.6087807172137,1.0,4.666732077446363
202,0.0,11.6087807172137,1.0,4.666732077446363
203,0.0,11.6087807172137,1.0,4.666732077446363
204,0.0,11.882305993513578,1.0,4.666732077446363
205,0.0,11.882305993513578,1.0,4.812562437562438
206,0.0,11.882305993513578,1.0,4.812562437562438
207,0.0,11.882305993513578,1.0,4.812562437562438
208,0.0,11.86265205689618,1.0,4.812562437562438
209,0.0,11.86265205689618,1.0,4.812562437562438
210,0.0,11.86265205689618,1.0,4.812562437562438
211,0.0,11.86265205689618,1.0,4.812562437562438
212,0.0,12.46423841306196,1.0,4.812562437562438
213,0.0,12.46423841306196,1.0,4.812562437562438
214,0.0,12.46423841306196,1.0,4.913103201146679
215,0.0,12.46423841306196,1.0,4.913103201146679
216,0.0,12.457744906568452,1.0,4.913103201146679
217,0.0,12.457744906568452,1.0,4.913103201146679
218,0.0,12.457744906568452,1.0,4.913103201146679
219,0.0,12.457744906568452,1.0,4.913103201146679
220,0.0,12.457744906568452,1.0,4.913103201146679
221,0.0,12.457744906568452,1.0,4.913103201146679
222,0.0,12.457744906568452,1.0,4.913103201146679
223,0.0,12.457744906568452,1.0,4.9844322344322345
224,0.0,12.936394371282892,1.0,4.9844322344322345
225,0.0,12.936394371282892,1.0,4.9844322344322345
226,0.0,12.936394371282892,1.0,4.9844322344322345
227,0.0,12.936394371282892,1.0,4.9844322344322345
228,0.0,12.936394371282892,1.0,4.9844322344322345
229,0.0,12.936394371282892,1.0,4.9844322344322345
230,0.0,12.936394371282892,1.0,4.9844322344322345
231,0.0,12.936394371282892,1.0,4.9844322344322345
232,0.0,12.974880382155042,0.9876543209876543,4.9844322344322345
233,0.0,12.974880382155042,0.9876543209876543,4.9844322344322345
234,0.0,12.974880382155042,0.9876543209876543,4.9844322344322345
235,0.0,12.974880382155042,0.9876543209876543,4.9844322344322345
236,0.0,12.974880382155042,0.9876543209876543,4.9844322344322345
237,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
238,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
239,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
240,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
241,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
242,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
243,0.0,12.974880382155042,0.9876543209876543,4.861978021978022
244,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
245,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
246,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
247,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
248,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
249,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
250,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
251,0.0,13.111658069367818,0.9882352941176471,4.861978021978022
252,0.0,13.131150442055961,0.9887640449438202,4.861978021978022
253,0.0,13.131150442055961,0.9887640449438202,4.861978021978022
254,0.0,13.131150442055961,0.9887640449438202,4.861978021978022
255,0.0,13.131150442055961,0.9887640449438202,4.861978021978022
256,0.0,13.131150442055961,0.9887640449438202,4.861978021978022
257,0.0,13.131150442055961,0.9887640449438202,4.861978021978022
258,0.0,13.131150442055961,0.9887640449438202,4.779374471682163
259,0.0,13.131150442055961,0.9887640449438202,4.779374471682163
260,0.0,13.128518863108592,0.9887640449438202,4.779374471682163
261,0.0,13.128518863108592,0.9887640449438202,4.779374471682163
262,0.0,13.128518863108592,0.9887640449438202,4.779374471682163
263,0.0,13.128518863108592,0.9887640449438202,4.779374471682163
264,0.0,13.241753502163297,0.989247311827957,4.779374471682163
265,0.0,13.241753502163297,0.989247311827957,4.779374471682163
266,0.0,13.241753502163297,0.989247311827957,4.702889702889702
267,0.0,13.241753502163297,0.989247311827957,4.702889702889702
268,0.0,13.239727246455534,0.989247311827957,4.702889702889702
269,0.0,13.239727246455534,0.989247311827957,4.702889702889702
270,0.0,13.239727246455534,0.989247311827957,4.702889702889702
271,0.0,13.239727246455534,0.989247311827957,4.702889702889702
272,0.0,13.382900017582624,0.98989898989899,4.702889702889702
273,0.0,13.382900017582624,0.98989898989899,4.702889702889702
274,0.0,13.382900017582624,0.98989898989899,4.702889702889702
275,0.0,13.382900017582624,0.98989898989899,4.702889702889702
276,0.0,13.382900017582624,0.98989898989899,4.702889702889702
277,0.0,13.382900017582624,0.98989898989899,4.702889702889702
278,0.0,13.382900017582624,0.98989898989899,4.702889702889702
279,0.0,13.382900017582624,0.98989898989899,4.668857927786498
280,0.0,13.379711611785524,0.98989898989899,4.668857927786498
281,0.0,13.379711611785524,0.98989898989899,4.668857927786498
282,0.0,13.379711611785524,0.98989898989899,4.668857927786498
283,0.0,13.379711611785524,0.98989898989899,4.668857927786498
284,0.0,13.525870384170453,0.9908256880733946,4.668857927786498
285,0.0,13.525870384170453,0.9908256880733946,4.668857927786498
286,0.0,13.525870384170453,0.9908256880733946,4.668857927786498
287,0.0,13.525870384170453,0.9908256880733946,4.668857927786498
288,0.0,13.492541416766887,0.9908256880733946,4.757862826828343
289,0.0,13.492541416766887,0.9908256880733946,4.757862826828343
290,0.0,13.492541416766887,0.9908256880733946,4.757862826828343
291,0.0,13.492541416766887,0.9908256880733946,4.757862826828343
292,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
293,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
294,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
295,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
296,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
297,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
298,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
299,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
300,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
301,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
302,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
303,0.0,13.577103928076392,0.9923664122137404,4.757862826828343
304,0.0,13.58145806882364,0.9933774834437086,4.757862826828343
305,0.0,13.58145806882364,0.9933774834437086,4.757862826828343
306,0.0,13.58145806882364,0.9933774834437086,4.683581124757595
307,0.0,13.58145806882364,0.9933774834437086,4.683581124757595
308,0.0,13.57360254312491,0.9933774834437086,4.683581124757595
309,0.0,13.57360254312491,0.9933774834437086,4.683581124757595
310,0.0,13.57360254312491,0.9933774834437086,4.683581124757595
311,0.0,13.57360254312491,0.9933774834437086,4.683581124757595
312,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
313,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
314,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
315,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
316,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
317,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
318,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
319,0.0,13.573956918564834,0.9933774834437086,4.683581124757595
320,0.0,13.55534667943917,0.9933774834437086,4.682267447922096
321,0.0,13.55534667943917,0.9933774834437086,4.682267447922096
322,0.0,13.55534667943917,0.9933774834437086,4.682267447922096
323,0.0,13.55534667943917,0.9933774834437086,4.682267447922096
324,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
325,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
326,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
327,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
328,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
329,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
330,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
331,0.0,13.811942014199623,0.9933774834437086,4.682267447922096
332,0.0,13.815855673720495,0.9933774834437086,4.682267447922096
333,0.0,13.815855673720495,0.9933774834437086,4.682267447922096
334,0.0,13.815855673720495,0.9933774834437086,4.682267447922096
335,0.0,13.815855673720495,0.9933774834437086,4.682267447922096
336,0.0,13.815855673720495,0.9933774834437086,4.682267447922096
337,0.0,13.815855673720495,0.9933774834437086,4.682267447922096
338,0.0,13.815855673720495,0.9933774834437086,4.631432701285641
339,0.0,13.815855673720495,0.9933774834437086,4.631432701285641
340,0.0,13.813437640933609,0.9933774834437086,4.631432701285641
341,0.0,13.813437640933609,0.9933774834437086,4.631432701285641
342,0.0,13.813437640933609,0.9933774834437086,4.631432701285641
343,0.0,13.813437640933609,0.9933774834437086,4.631432701285641
344,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
345,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
346,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
347,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
348,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
349,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
350,0.0,14.028817899738263,0.9933774834437086,4.631432701285641
351,0.0,14.028817899738263,0.9933774834437086,4.59462160932749
352,0.0,14.039262574399011,0.987012987012987,4.59462160932749
353,0.0,14.039262574399011,0.987012987012987,4.59462160932749
354,0.0,14.039262574399011,0.987012987012987,4.59462160932749
355,0.0,14.039262574399011,0.987012987012987,4.59462160932749
356,0.0,14.039262574399011,0.987012987012987,4.59462160932749
357,0.0,14.039262574399011,0.987012987012987,4.59462160932749
358,0.0,14.039262574399011,0.987012987012987,4.59462160932749
359,0.0,14.039262574399011,0.987012987012987,4.59462160932749
360,0.0,14.039262574399011,0.987012987012987,4.59462160932749
361,0.0,14.039262574399011,0.987012987012987,4.59462160932749
362,0.0,14.039262574399011,0.987012987012987,4.59462160932749
363,0.0,14.039262574399011,0.987012987012987,4.59462160932749
364,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
365,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
366,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
367,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
368,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
369,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
370,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
371,0.0,14.02867964337022,0.9685534591194969,4.59462160932749
372,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
373,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
374,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
375,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
376,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
377,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
378,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
379,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
380,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
381,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
382,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
383,0.0,14.029858814474176,0.9685534591194969,4.59462160932749
384,0.0,14.030070691162766,0.968944099378882,4.59462160932749
385,0.0,14.030070691162766,0.968944099378882,4.59462160932749
386,0.0,14.030070691162766,0.968944099378882,4.59462160932749
387,0.0,14.030070691162766,0.968944099378882,4.59462160932749
388,0.0,14.030070691162766,0.968944099378882,4.59462160932749
389,0.0,14.030070691162766,0.968944099378882,4.59462160932749
390,0.0,14.030070691162766,0.968944099378882,4.59462160932749
391,0.0,14.030070691162766,0.968944099378882,4.59462160932749
392,0.0,14.033183961615055,0.968944099378882,4.59462160932749
393,0.0,14.033183961615055,0.968944099378882,4.59462160932749
394,0.0,14.033183961615055,0.968944099378882,4.59462160932749
395,0.0,14.033183961615055,0.968944099378882,4.59462160932749
396,0.0,14.033183961615055,0.968944099378882,4.59462160932749
397,0.0,14.033183961615055,0.968944099378882,4.59462160932749
398,0.0,14.033183961615055,0.968944099378882,4.59462160932749
399,0.0,14.033183961615055,0.968944099378882,4.59462160932749
400,0.0,14.033183961615055,0.968944099378882,4.59462160932749
401,0.0,14.033183961615055,0.968944099378882,4.59462160932749
402,0.0,14.033183961615055,0.968944099378882,4.59462160932749
403,0.0,14.033183961615055,0.968944099378882,4.59462160932749
404,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
405,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
406,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
407,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
408,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
409,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
410,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
411,0.0,14.037500591257578,0.9642857142857143,4.59462160932749
412,0.0,14.037746078084622,0.9642857142857143,4.59462160932749
413,0.0,14.037746078084622,0.9642857142857143,4.59462160932749
414,0.0,14.037746078084622,0.9642857142857143,4.59462160932749
415,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
416,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
417,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
418,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
419,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
420,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
421,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
422,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
423,0.0,14.037746078084622,0.9642857142857143,4.48889744434727
424,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
425,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
426,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
427,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
428,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
429,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
430,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
431,0.0,14.040826965957745,0.9595375722543352,4.48889744434727
432,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
433,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
434,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
435,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
436,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
437,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
438,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
439,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
440,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
441,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
442,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
443,0.0,14.04023894306603,0.9595375722543352,4.48889744434727
444,0.0,14.044141940038923,0.96,4.48889744434727
445,0.0,14.044141940038923,0.96,4.48889744434727
446,0.0,14.044141940038923,0.96,4.48889744434727
447,0.0,14.044141940038923,0.96,4.48889744434727
448,0.0,14.044141940038923,0.96,4.41510751736592
449,0.0,14.044141940038923,0.96,4.41510751736592
450,0.0,14.044141940038923,0.96,4.41510751736592
451,0.0,14.044141940038923,0.96,4.41510751736592
452,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
453,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
454,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
455,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
456,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
457,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
458,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
459,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
460,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
461,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
462,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
463,0.0,14.040174525140838,0.9608938547486033,4.41510751736592
464,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
465,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
466,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
467,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
468,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
469,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
470,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
471,0.0,14.045630970039248,0.9617486338797814,4.41510751736592
472,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
473,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
474,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
475,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
476,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
477,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
478,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
479,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
480,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
481,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
482,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
483,0.0,14.044369524903393,0.9625668449197861,4.41510751736592
484,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
485,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
486,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
487,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
488,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
489,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
490,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
491,0.0,14.043765607784968,0.9625668449197861,4.41510751736592
492,0.0,14.042842985344816,0.9625668449197861,4.41510751736592
493,0.0,14.042842985344816,0.9625668449197861,4.41510751736592
494,0.0,14.042842985344816,0.9625668449197861,4.41510751736592
495,0.0,14.042842985344816,0.9625668449197861,4.41510751736592
496,0.0,14.042842985344816,0.9625668449197861,4.41510751736592
